Region_x,Quarter_x,Country_x,New_Cases,New_Deaths,ICU_Patients,Hosp_Patients,People_Fully_Vaccinated,Extreme_Poverty,BU_ID,Country_y,Region_y,Quarter_y,SKU_NUMBER,SKU_AGE,Category,Revenue,Margin,Revenue_Rng
EMEA,FY22Q3,Spain,88855.0,985.0,46166.0,157296.0,476960566.0,40.0,707,Canada,AMER,FY22Q3,750-ACWO,2,ACCESSORIES,61.8318,42.0318,Rev < 1k
EMEA,FY22Q3,Sweden,71472.0,370.0,3300.0,21874.0,76933760.0,45.5,707,Canada,AMER,FY22Q3,89GNG,2,BATTERY,323.7984,179.7084,Rev < 1k
EMEA,FY22Q3,Switzerland,154893.0,454.0,15745.0,50581.0,447313364.0,0.0,707,Canada,AMER,FY22Q3,8NFC7,2,BATTERY,56.13,28.0619,Rev < 1k
EMEA,FY22Q3,Tajikistan,2082.0,3.0,0.0,0.0,17951610.0,436.8,707,Canada,AMER,FY22Q3,8NWF3,6,BATTERY,79.2942,67.5842,Rev < 1k
EMEA,FY22Q3,Turkey,2281231.0,18954.0,0.0,0.0,3587361529.0,18.2,707,Canada,AMER,FY22Q3,9077G,2,BATTERY,1568.7622,1235.4827,Rev > 1m
EMEA,FY22Q4,Armenia,57208.0,1805.0,0.0,0.0,7155144.0,163.8,707,Canada,AMER,FY22Q3,9TV5X,7,BATTERY,13.0848,-3.4152,Rev < 1k
EMEA,FY22Q4,Austria,814324.0,2285.0,32462.0,150612.0,6451287.0,55.3,707,Canada,AMER,FY22Q3,A7193986,9,CABLE,261.5224,69.7542,Rev < 1k
EMEA,FY22Q4,Belarus,140108.0,1413.0,0.0,0.0,34421775.0,0.0,707,Canada,AMER,FY22Q3,C5KG6,2,BATTERY,2140.998,1494.0951,Rev > 1m
EMEA,FY22Q4,Belgium,0.0,0.0,16509.0,75712.0,271085813.0,6.2,707,Canada,AMER,FY22Q3,DGV24,3,BATTERY,276.7405,216.5789,Rev < 1k
EMEA,FY22Q4,Czechia,1171594.0,6440.0,57536.0,368067.0,590576811.0,0.0,707,Canada,AMER,FY22Q3,F8CPG,2,BATTERY,179.2703,77.9503,Rev < 1k
EMEA,FY22Q4,Denmark,22559.0,0.0,243.0,1910.0,17839043.0,0.8,707,Canada,AMER,FY22Q3,FY8XM,5,BATTERY,5302.6957,4117.7559,Rev > 1m
EMEA,FY22Q4,Finland,317067.0,702.0,4442.0,35100.0,56771493.0,0.0,707,Canada,AMER,FY22Q3,GG4FM,6,BATTERY,134.1316,67.0849,Rev < 1k
EMEA,FY22Q4,France,11330334.0,12662.0,234088.0,1400657.0,4407039287.0,0.0,707,Canada,AMER,FY22Q3,GJD1V,2,BATTERY,76.1221,46.6021,Rev < 1k
EMEA,FY22Q4,Germany,5071488.0,21969.0,327350.0,0.0,5301053173.0,0.0,707,Canada,AMER,FY22Q3,GV7HC,8,BATTERY,111.015,87.385,Rev < 1k
EMEA,FY22Q4,Greece,1155518.0,7339.0,0.0,0.0,620447233.0,136.5,707,Canada,AMER,FY22Q3,JJPFK,4,BATTERY,634.377,503.077,Rev < 1k
EMEA,FY22Q4,Hungary,644939.0,10500.0,0.0,432875.0,372222760.0,45.5,707,Canada,AMER,FY22Q3,K69WH,4,BATTERY,955.0509,622.0909,Rev < 1k
EMEA,FY22Q4,Ireland,629421.0,0.0,7679.0,49759.0,295932680.0,15.6,707,Canada,AMER,FY22Q3,KJYFY,4,BATTERY,253.7508,170.8708,Rev < 1k
EMEA,FY22Q4,Kazakhstan,285335.0,1376.0,0.0,0.0,681428463.0,9.1,707,Canada,AMER,FY22Q3,KWWW4,3,BATTERY,429.4923,242.6305,Rev < 1k
EMEA,FY22Q4,Kyrgyzstan,16332.0,201.0,0.0,0.0,44383444.0,127.4,707,Canada,AMER,FY22Q3,M245Y,2,BATTERY,2664.3853,2208.6853,Rev > 1m
EMEA,FY22Q4,Luxembourg,71752.0,105.0,1475.0,5716.0,0.0,18.2,707,Canada,AMER,FY22Q3,M3KCN,1,BATTERY,1205.2229,773.4503,Rev > 1m
EMEA,FY22Q4,Moldova,98689.0,2371.0,0.0,0.0,68665145.0,18.2,707,Canada,AMER,FY22Q3,MGCM5,1,BATTERY,103.0848,87.1448,Rev < 1k
EMEA,FY22Q4,Netherlands,2125950.0,2882.0,40360.0,135117.0,157499090.0,0.0,707,Canada,AMER,FY22Q3,N2K62,3,BATTERY,5978.4596,4708.0995,Rev > 1m
EMEA,FY22Q4,Norway,530196.0,540.0,0.0,21209.0,353136265.0,18.2,707,Canada,AMER,FY22Q3,TP1GT,6,BATTERY,5411.2257,3837.0914,Rev > 1m
EMEA,FY22Q4,Poland,1744406.0,28032.0,0.0,1528476.0,1640851829.0,0.0,707,Canada,AMER,FY22Q3,W62W6,2,BATTERY,4549.8803,2862.5725,Rev > 1m
EMEA,FY22Q4,Portugal,51697.0,245.0,2094.0,13217.0,0.0,13.5,707,Canada,AMER,FY22Q3,WN0N0,3,BATTERY,253.7508,196.8708,Rev < 1k
EMEA,FY22Q4,Russia,3015857.0,90865.0,0.0,0.0,4531642908.0,9.1,707,Canada,AMER,FY22Q3,XDY9K,1,BATTERY,99.9127,78.8927,Rev < 1k
EMEA,FY22Q4,Slovakia,569530.0,4204.0,35213.0,190981.0,0.0,54.6,707,Canada,AMER,FY22Q3,XRHWG,7,BATTERY,158.5884,122.1884,Rev < 1k
EMEA,FY22Q4,South Africa,658113.0,5310.0,0.0,0.0,916010895.0,1719.9,707,Canada,AMER,FY22Q3,XX3T7,3,BATTERY,634.3771,483.6771,Rev < 1k
EMEA,FY22Q4,Spain,1175156.0,1234.0,59496.0,320984.0,604033386.0,49.0,1435,Peru,AMER,FY22Q3,451-BBSY,7,BATTERY,48.91,24.084,Rev < 1k
EMEA,FY22Q4,Sweden,898944.0,830.0,6181.0,61354.0,93589673.0,45.5,1435,Peru,AMER,FY22Q3,451-BBZG,6,BATTERY,85.78,52.774,Rev < 1k
EMEA,FY22Q4,Switzerland,1258519.0,1491.0,20972.0,125124.0,524873537.0,0.0,1435,Peru,AMER,FY22Q3,470-ABND,7,Networking,790.313,250.713,Rev < 1k
EMEA,FY22Q4,Tajikistan,177.0,0.0,0.0,0.0,27680102.0,436.8,1435,Peru,AMER,FY22Q3,470-ABNE,7,Networking,300.81,118.5,Rev < 1k
EMEA,FY22Q4,Turkey,3357749.0,16664.0,0.0,0.0,4576858246.0,18.2,1435,Peru,AMER,FY22Q3,580-AJIU,2,KEYBOARD,8898.6916,3776.5966,Rev > 1m
EMEA,FY23Q1,Armenia,60669.0,572.0,0.0,0.0,4389650.0,100.8,1435,Peru,AMER,FY22Q3,580-AJIY,2,KEYBOARD,192.4797,50.3137,Rev < 1k
EMEA,FY23Q1,Austria,1634326.0,1365.0,9194.0,112503.0,6588761.0,34.3,3232,Mexico,AMER,FY22Q3,1P6KD,7,BATTERY,167.8641,146.5901,Rev < 1k
EMEA,FY23Q1,Belarus,220789.0,758.0,0.0,0.0,22843697.0,0.0,3232,Mexico,AMER,FY22Q3,1VX1H,4,BATTERY,423.111,250.669,Rev < 1k
EMEA,FY23Q1,Belgium,24309.0,51.0,5183.0,52183.0,171834039.0,4.2,3232,Mexico,AMER,FY22Q3,325-BDDW,4,NETWORKING CARDS,13.1432,6.4542,Rev < 1k
EMEA,FY23Q1,Czechia,860852.0,2382.0,15765.0,162913.0,382741835.0,0.0,3232,Mexico,AMER,FY22Q3,325-BDDZ,4,NETWORKING CARDS,46.2189,36.4639,Rev < 1k
EMEA,FY23Q1,Denmark,17353.0,82.0,42.0,2920.0,14205835.0,0.8,3232,Mexico,AMER,FY22Q3,331-7957,10,Power Peripherals Fulfilled,97.09,77.95,Rev < 1k
EMEA,FY23Q1,Finland,369282.0,859.0,1955.0,40735.0,155584204.0,0.0,3232,Mexico,AMER,FY22Q3,332-1829,9,Power Peripherals Fulfilled,99.2898,59.1898,Rev < 1k
EMEA,FY23Q1,France,6304525.0,11288.0,143291.0,1434363.0,2867599677.0,0.0,3232,Mexico,AMER,FY22Q3,332-1831,9,Power Peripherals Fulfilled,640.7382,400.9382,Rev < 1k
EMEA,FY23Q1,Germany,9826053.0,9929.0,124043.0,0.0,3502958365.0,0.0,3232,Mexico,AMER,FY22Q3,332-1833,9,Power Peripherals Fulfilled,139.8675,86.1075,Rev < 1k
EMEA,FY23Q1,Greece,1010038.0,3965.0,0.0,0.0,419793463.0,84.0,3232,Mexico,AMER,FY22Q3,400-AEMC,8,HD,71.6214,36.6114,Rev < 1k
EMEA,FY23Q1,Hungary,331000.0,4029.0,0.0,172215.0,227740526.0,28.0,3232,Mexico,AMER,FY22Q3,400-AYTC,4,HD,176.7086,135.2986,Rev < 1k
EMEA,FY23Q1,Ireland,155428.0,198.0,1456.0,15672.0,134710282.0,7.2,3232,Mexico,AMER,FY22Q3,429-AAUQ,7,HD,16770.2497,7715.2477,Rev > 1m
EMEA,FY23Q1,Italy,159045.0,328.0,0.0,0.0,95582878.0,4.0,3232,Mexico,AMER,FY22Q3,429-AAYT,6,CD-ROM,24.4221,10.8211,Rev < 1k
EMEA,FY23Q1,Kazakhstan,91030.0,554.0,0.0,0.0,429951396.0,5.6000000000000005,3232,Mexico,AMER,FY22Q3,450-AAYQ,9,ACCESSORIES,429.2595,227.6595,Rev < 1k
EMEA,FY23Q1,Kyrgyzstan,3420.0,116.0,0.0,0.0,60375638.0,78.39999999999999,3232,Mexico,AMER,FY22Q3,450-ABJU,9,ACCESSORIES,97.1006,77.9606,Rev < 1k
EMEA,FY23Q1,Luxembourg,54788.0,77.0,342.0,2262.0,456085.0,11.2,3232,Mexico,AMER,FY22Q3,450-AELT,8,ACCESSORIES,61.551,37.681,Rev < 1k
EMEA,FY23Q1,Moldova,77498.0,788.0,0.0,0.0,44516827.0,11.2,3232,Mexico,AMER,FY22Q3,450-AGCU,6,ACCESSORIES,77.6804,58.5404,Rev < 1k
EMEA,FY23Q1,Netherlands,3540195.0,637.0,9423.0,75456.0,98804451.0,0.0,3232,Mexico,AMER,FY22Q3,450-AGCX,6,ACCESSORIES,279.7641,148.0041,Rev < 1k
EMEA,FY23Q1,Norway,659505.0,557.0,0.0,15182.0,220914107.0,11.2,3232,Mexico,AMER,FY22Q3,450-AHHE,4,ACCESSORIES,419.9698,296.9998,Rev < 1k
EMEA,FY23Q1,Poland,1180407.0,9829.0,0.0,649007.0,1061240744.0,0.0,3232,Mexico,AMER,FY22Q3,450-AHOM,4,ACCESSORIES,1069.2543,602.0043,Rev > 1m
EMEA,FY23Q1,Portugal,153740.0,260.0,261.0,4381.0,0.0,7.5,3232,Mexico,AMER,FY22Q3,450-AHVD,4,ACCESSORIES,99.2898,59.1898,Rev < 1k
EMEA,FY23Q1,Russia,6143568.0,36511.0,0.0,0.0,2858017563.0,5.6000000000000005,3232,Mexico,AMER,FY22Q3,451-BBFS,9,BATTERY,246.1062,156.8382,Rev < 1k
EMEA,FY23Q1,Slovakia,780161.0,1279.0,8873.0,89836.0,2762304.0,34.3,3232,Mexico,AMER,FY22Q3,451-BBFV,9,BATTERY,246.1062,156.8382,Rev < 1k
EMEA,FY23Q1,South Africa,112478.0,5155.0,0.0,0.0,708364253.0,1058.4,3232,Mexico,AMER,FY22Q3,451-BBKV,8,BATTERY,2388.5416,1282.6936,Rev > 1m
EMEA,FY23Q1,Spain,458179.0,2993.0,33858.0,229353.0,312010694.0,36.0,3232,Mexico,AMER,FY22Q3,451-BBLJ,8,BATTERY,50.5639,30.4579,Rev < 1k
EMEA,FY23Q1,Sweden,411280.0,2334.0,3430.0,72015.0,90958072.0,28.0,3232,Mexico,AMER,FY22Q3,451-BBQE,7,BATTERY,93.6976,55.9616,Rev < 1k
EMEA,FY23Q1,Switzerland,1288472.0,831.0,8732.0,91008.0,328406281.0,0.0,3232,Mexico,AMER,FY22Q3,451-BBSX,7,BATTERY,174.5116,93.4336,Rev < 1k
EMEA,FY23Q1,Tajikistan,123.0,0.0,0.0,0.0,16218279.0,268.8,3232,Mexico,AMER,FY22Q3,451-BBSY,7,BATTERY,545.8752,347.2672,Rev < 1k
EMEA,FY23Q1,Turkey,3431941.0,10795.0,0.0,0.0,2953430922.0,11.2,3232,Mexico,AMER,FY22Q3,451-BBUJ,7,BATTERY,691.1065,272.1385,Rev < 1k
EMEA,FY23Q1,United Kingdom,489308.0,833.0,3440.0,147282.0,588819770.0,2.8000000000000003,3232,Mexico,AMER,FY22Q3,451-BBUN,7,BATTERY,210.6574,124.9294,Rev < 1k
